ID,Is_Lead
5ZKOLFRA,0.5996615821280893
KHCN5PLZ,0.5662254687002969
TLFKSM4L,0.3036543928417005
BGTGQIXG,0.5553792840038568
FTSJZ9LW,0.09628346256742794
SNHV4EUQ,0.5648708110708245
TPX32XUT,0.19765272523429037
NCQKVR5J,0.42980714279067694
CLQW55CD,0.05844159556033627
YN8MCSDO,0.14154559225644323
CT36SHI4,0.6201513093038942
4WKMTSHM,0.2615234423125282
Z9TAP68C,0.46578616988263505
XBNC8KDT,0.23896378666110044
PGY9XCSS,0.14562530660894765
UAFGMMAW,0.5257716588511993
4TRJVCTA,0.5394356792379349
XKRNHB8D,0.7360350281648087
ZVGS2D4S,0.5646025316878968
LE7UTMFM,0.1084567591182934
PHMNUANG,0.08725067547647469
9UCWNM4X,0.46979493809904177
JYQUD6FG,0.1865990546522518
JANFPZ9U,0.3041394170033459
8GBRCWZ9,0.1737178356975107
KSS9D6DQ,0.43614995327952744
C3RENR2E,0.6891916195314439
YGRJNKVN,0.7899860080847093
RWVUP9B7,0.21853891126936062
GAEDGAN5,0.6304880793399807
YTRGQDCW,0.4307899785772288
XNSYHSCK,0.626251940859924
FYLYKDAH,0.4083849398567656
2EOTFZKJ,0.12972743722928148
Y5JTDK5A,0.42748847792215344
2JTOZY9J,0.09116549076395891
BBOWK6TE,0.47211280482256235
KCSBSFAX,0.43423482403676206
ETMKHNVH,0.13627015380092516
EKMLCWAT,0.16356094671093352
EQPUKKN7,0.05455033202499117
IGAZ6GZW,0.4516268555616279
JXAPWX59,0.38279472663313535
5ZPIEDXZ,0.4810960016998497
JHRNFEIL,0.23520282353850802
2WV9FH2I,0.5405321021992356
IASLPJMP,0.29264285498905523
GQQDETEC,0.10785625854409982
EUUVMBXE,0.3785159454225677
FQKTTOK5,0.34189954621400576
UIMBT6C4,0.10942410487307871
AQVJ4P7Y,0.46799589775751593
EP8EDJRB,0.5767800798847076
MR3KBBJU,0.17024517173411163
2EHZBMZR,0.4159668630126809
A55TU6SP,0.043686231275654186
YDXGRCE9,0.3032660752033139
G2XXRTRK,0.49290368922548744
G9KNTBHK,0.22399320015703753
969HYFJD,0.24178106168291644
GKLYAIP3,0.187430918324035
UHNN36BN,0.16443114950367224
LSTMNWLC,0.10294886986143462
ZVDSKALK,0.3967529256526954
V59K79RG,0.5979694031385675
DX7JAMGT,0.08680826790777989
PYB6GHQM,0.05932494238981145
EPSHWX8K,0.13504149009927519
OVCBR2QC,0.49244888381961205
K9RY8NKJ,0.3601499089965757
9MGLU9AF,0.15160303955274007
IA4ED6TR,0.11060818660801944
DVTRLDYL,0.2710264914567218
C5V2PQW6,0.5439183228875715
9MEEODEZ,0.513604185196317
QV4JJJVJ,0.6669411707603695
PADFEGM8,0.3365997398922951
4ZIPAUMB,0.43837279887999503
BVKARRPF,0.16175789389673426
6JRV7BFE,0.5390190565214358
AYM75VXD,0.35657682632374904
TBPAEUCB,0.1732666625394631
ZXNLBGEW,0.1718837301955871
GPT2ZJTY,0.6656044080225899
ARFWHS38,0.46387328446937676
G5ANCWHU,0.09717820732764941
3KEC3ULZ,0.10255498350593682
FISSEZRC,0.08880527111259749
UNT3RAAA,0.1155732272301657
GJTNVNYK,0.5208117869133462
3GJXWVHD,0.08746434516816241
CWI85BVF,0.2498992856795758
SNPXKQAQ,0.5279018220153517
EP3MYVUP,0.34016861893550865
F8GWI5RG,0.6073582368972196
FMKBUN8U,0.4660846663975511
FWSZNRVS,0.6786981624454679
9Y47Y48P,0.24178004856396956
DKH2U4LT,0.33116391659364747
NCGSQKDB,0.09607089851439442
PEPTLG9Q,0.5500746638253128
FZHAHSBY,0.4600442862325723
KJEA5KGG,0.4031939330269834
7WMBF8XY,0.10497522841561056
DTPSK2V2,0.39723631727437053
NVBBH7AG,0.5084846694359936
M9FMTQZ5,0.10012746241183575
BR22SKVC,0.2821004122416916
8BW5A5CC,0.517680616909546
CS4IOXXM,0.04874335033194305
ZGBCRKXC,0.613659833278149
RZMDFOD4,0.3762136750952331
E8D6X2OC,0.1608136541837058
TEEH7BG8,0.14560114679196073
DMFLZK9W,0.13609522846245004
RFEWZO8T,0.5506596449403274
3LR4ZHVS,0.31846439851479247
JA4SF5YU,0.10361109013783897
FOPPHTPZ,0.5190070134718555
RTXJ8GY6,0.4855627897487331
RNQNFEXO,0.43931309117945433
JCW3M3CZ,0.12889704811420238
RRXCZMJF,0.25542450806950917
7Q7BUEGG,0.15749109170249595
7GZXGZU6,0.4620464991576193
5TBGEBNM,0.3416663469566136
TR4YYBP8,0.08940027687536614
HJ3FJAFK,0.0908105326321498
SSTE88Q6,0.16897053916610483
FWQTAE8M,0.13359626061610455
E2MQMBQJ,0.09968693425480271
4WZ89FEP,0.41419747272953716
9DRQHPEZ,0.37007375436832946
JZEXFS5Z,0.3040631383455932
X4MR5DGH,0.39239505071118574
RYTCHKNE,0.2445144385383509
ARGRKYPT,0.509945850477717
T6U4VBR4,0.2318253776128197
GJKTMFAX,0.21265380667001713
M7HGBXGJ,0.25720367863820076
EMU4VRVC,0.29381638948220895
XPB8HYT8,0.3846144317813291
BVKCRSWN,0.10669259831592294
M6J3J4WM,0.32520088157894167
NURPH7XA,0.6263970654199111
HBFNN4QM,0.3729345608930795
KYYCOZBN,0.13579510636529646
33FTU4GW,0.40903622074511004
FD4HQQIT,0.31578040416614067
74ZFIOJ5,0.10480148367778225
BUN7MF5O,0.24889845800331178
KUSOPMO6,0.08682593471414639
EVCFCMX7,0.10940069964027002
TI9YJIOE,0.0884477776375763
BABSCEUC,0.17767767981445404
C8PA8CGH,0.7696112831698411
HBKV3DC2,0.46968350925013236
3CMC3GC7,0.10222370202417139
YZV6BKOH,0.294109862277708
HTO8S4SU,0.047694259263073364
NMCIHWN2,0.11341621082103664
7HJHOU9N,0.5109762524096939
YNWXXTK2,0.11074741777506257
DIVESHI6,0.9603180302981713
PZWA2HYP,0.7614192767388627
5RYC2KAZ,0.10444360080834694
MLJ4UBXG,0.557009539257039
NNFE7A4X,0.09607089851439442
VXJT8WL6,0.17280174098986856
ZP5P6QHA,0.3714912030082203
NBKSXOCX,0.47255056339080265
J7HUYFEJ,0.5863471182864036
FZSUL2ZH,0.714879487251375
MRYXPTDA,0.09621411638416077
EKAZPMKE,0.1498461684415251
4TKZJXPM,0.319511015176727
J3S9HJTV,0.47340121944528035
8T2QQGTT,0.12047016771446777
YZZROWHC,0.09746774962568185
V3BDBBFK,0.1808627236979529
KBB7EZJB,0.11454807926006634
JZPL93D5,0.05576047251488213
B9WFPUFT,0.08880527111259749
GENFUFET,0.25518967148856353
NHQEJAF7,0.17055790079656205
AYZN7GGM,0.2161365002883168
DEY7UXZD,0.5173756052414591
LMP5Y68M,0.22632109755932842
H9ZJMBUY,0.09521189104523316
GXEJFXSW,0.6185852674595447
MTMORDKA,0.16552548839984477
3Y7F39IT,0.31968088358666275
CTFMIY2N,0.19849463943669357
JFNVFLSV,0.28027612833796894
WXNVHFNS,0.22634556211782675
T8QKDAVA,0.339976844604589
FKGLLLS8,0.0897460612797558
EF3UJ76H,0.3983549625389542
XFQ2ZZR4,0.18357409979063108
AAAEPZCB,0.49363640548074067
MCKGBKC9,0.1196009429149597
EUDZWHUR,0.33272023939083734
5W5CHKMJ,0.04597261995284623
AUNN7WWH,0.20347372863136115
6ETVGHSX,0.3305705568832782
YTJMKTFQ,0.060000295275452545
ZRMEWDSC,0.09429902329194076
YP9DRWNC,0.5822806681564601
NMXJQGEF,0.1290650763631189
BQJEUFYJ,0.3283537671196461
UWZGAAGQ,0.05707598879669588
JRJSK5JB,0.09174164579782737
OAEMYA3A,0.43547560526913043
MVJKWQF9,0.10264121597577455
4BXBLPGF,0.5147268807280517
8O7WFZCD,0.03666158958815827
TUNUBOCK,0.43054527091674616
UR3HAGB3,0.8205834604950057
GZTRSTSH,0.4324110682002689
STLVPBB9,0.13386496690811472
PY3K7JJA,0.6794258196813057
UGSFSHRA,0.8014540241856519
BPXLM8JA,0.10239805321851457
HMBTEJA4,0.09579242639886387
LTYS3FXN,0.21734564256353386
JZZACMYR,0.23424242852209398
ACJAIFBN,0.29872695021949713
KLPHPADC,0.09199055067022269
BGZNV6TQ,0.3322863761314274
JWPGV6KF,0.1456038368460231
9SKCGCMF,0.1433684823881766
UGVEKDIU,0.11140184615536032
UJQZVADV,0.09766509906424536
KFCIWSEC,0.3372669075899505
YKYXYDOB,0.07832946595847164
XWB2A3LF,0.43483759857708354
I4OLGUDP,0.05846867057656674
HZD9M7YO,0.2388765435391838
P5GHKRYF,0.1751818141289942
L9DV56TN,0.04269489101599589
EKJGHAED,0.5250445722519514
GN7U9FSL,0.29105676180729373
HZD5SNT9,0.6876693448244874
P8XL3E3W,0.10557214757063313
MWHPNMTU,0.09435630879303526
RXFZWQNN,0.48678696814628647
9QRWNOSH,0.7470032881655888
GK24NZES,0.05315829378206065
JNRMHJ3T,0.4337063476964748
4H6GJAPN,0.03680074454712252
PC79UAR8,0.32818707025353894
TM7HPUCG,0.08880901776707872
Q8C6MMGB,0.7691876836251211
Y8ZT3TZB,0.1354015332230791
QRZYGN4Z,0.042803166549663284
EXZBQXHV,0.6163214403476203
8RBBOKCZ,0.5922891657505184
9SQ5FNJU,0.4439290254717626
7X79CDOL,0.6357329191808486
DNQR2ATH,0.20245661310851418
8CW2XQBR,0.1414871486749021
PRSB2GSA,0.3547480528449166
CSCMCXDA,0.5407283760404094
5RYM7GTR,0.3115702188000273
DSKMLJQX,0.032798327880247134
HRGS4BJB,0.17775880480342554
VPPHDWQP,0.1275051195179737
IHAQEYD4,0.4700703918031829
SPIYBFHU,0.40975090246546025
BGU8PAUV,0.5637283231830361
IJSEZ8FZ,0.1287148207917147
HA4PAD4S,0.18382795089179568
TSWDUS7M,0.1349748394242044
JBP9MWV7,0.0672164147042065
HRCYRLVQ,0.46560577153971344
FXAKRQRF,0.42377555170224546
ZC4NH6HW,0.058444823955863014
5LUVOWBR,0.08896832624969306
UHQRMEH6,0.6100065114896767
JTBF7S58,0.3763005860335366
GZPVYJDJ,0.37729338435926124
ACMS9QYB,0.19206851624231075
ERGACBFW,0.4122958472197664
OAMQVCJJ,0.953825698986636
OW8CPTPD,0.09787162565921434
YYF8ALZM,0.07686773756122972
FADRTJRW,0.09793443351693817
JRV2LJNV,0.253960547261453
8EZD6JVE,0.22861981369011333
JFSTWLJX,0.04667869828506211
4MTK2XX3,0.7086679125408434
D67SYMC2,0.1266724053765901
8MVTBTBB,0.1524022671635672
UMFU7JZK,0.5105040768853855
EMY7APYB,0.09252464766771254
HMU2WCDT,0.11981384788696968
BYJ8YDDF,0.04338557110933158
GPQXJSIK,0.3646362131773575
EVK42VW3,0.19230909028918935
SHEYBKGD,0.7095974477527436
UHFKO7QJ,0.4661984202432968
MWPRX6VZ,0.11637018476941922
YV9LJDTF,0.2930223446697102
KPZ9XPWA,0.18535301454987013
5OPDSDVS,0.10319106914838146
GSJKYHKK,0.1668568967788297
6BS9Q5B9,0.20186406285481748
IUZSKTUE,0.3931254873364126
WFVA9JKF,0.5113039287820123
N6NXHMU3,0.5262820298433657
TPWGQDSG,0.5161580997787074
FSCQUYA2,0.11249179082310433
HXRUFE5N,0.2879283309280865
D2DJCY5T,0.32188571549452477
YDDWESCQ,0.2783010508045957
XJRUGBQ4,0.08181504288625226
JLBOF3JR,0.1093881851361369
GYIC7RYZ,0.3405609238611945
ARTVAPSM,0.4427592086363053
AKDVU4GM,0.14415978941406515
XMWLL8YR,0.10287572334555908
CDCH8FX6,0.3480130734695539
GEYWTSMK,0.5064360298646299
49N79WEE,0.5591881589496803
BBTODDST,0.42519040488674137
8AZTSFRK,0.32063918883551534
RDW8WHQB,0.32703430258049
BDRJKDJZ,0.5359231580598731
FQSGF9WK,0.5772253334083148
E9CKR5AP,0.10482360527729374
CAEEHMFX,0.0892049342648133
JWXJBGPJ,0.1286818049610473
MG4SFXCJ,0.10105474713558939
VJFBQ6PT,0.32651799242856194
WMHREYIN,0.45936269071195346
DJ3WTQEF,0.6946674211032503
CSDWKAE5,0.9740189605197822
CJJWOBUV,0.2749760989219175
MDAJDWN9,0.3120473349559264
ITAGVSX7,0.17824819825426966
RGGMJHPX,0.22932528651198011
4PTVEBAZ,0.11243329839379783
UNJP82EF,0.6053289788917325
YX27FHWK,0.20300875419638548
YSSCJMFP,0.9699986984321958
PD899GXV,0.058776483123729566
HQNKYS8W,0.48169165508841777
2ZEQNMVS,0.10873655638299284
V8UHWMOZ,0.08690769102973786
HZCOOQGJ,0.607569428586772
5OXHJMBC,0.12864547916322225
RUN8VMJP,0.31986438141951046
JOURM8GP,0.42921197157785357
ENRLWUHQ,0.5611630195346581
DENEM8LN,0.43589580431965425
M4UWAXLS,0.45475539193174214
SRDV7YK6,0.0946028933872154
AMQPZYBB,0.33511594664145167
HOYYET7C,0.7357337720522201
HN6EEMBJ,0.10677617901320693
IZHMNGP5,0.21665106862665545
O3KNGQGD,0.2886823741744149
NRI573UW,0.22462873178094103
HA7KGGBE,0.0919858593755463
FVETOWHK,0.15994471333302132
BYCXDFFG,0.10565136393407137
8RJUHQTA,0.41935049993976486
VKMAKZW3,0.19877227891837607
VVAPUTLR,0.23873483836886067
CVFRSHEV,0.2866886896789214
NZGJZBZ5,0.5767507983576011
PCLIEW8K,0.060670918867507174
BHCW8X3Q,0.24160739635988587
BTYWTE9V,0.1299900380828889
ECVNHIKG,0.27514734975984706
5CH4EWVM,0.0906856852117199
HHVHBYRO,0.4909028247160292
DN4BEZDS,0.223237793753212
WMDABKBF,0.047306220854877755
AEUFOCQH,0.4930993170711457
XHUPBJWM,0.45896280133634115
FMBI8BBA,0.4807017790661296
DBIEE7BH,0.438121915550652
HTLJZPUV,0.9568589767878098
A9XJ34UO,0.11011721276760639
4YGNWDXK,0.1149307876756287
H4FVMQ2J,0.5076893568565797
ITG9VRVC,0.9761002386539851
R8HPFSHQ,0.17203226867504565
MEKWO6JO,0.2639438176278298
YJWPQAWR,0.334816390734045
RW8WIMQP,0.11305056028066991
7FIT76I9,0.4995259225494273
7UNUOMMQ,0.09471122992172241
HNQOXBBI,0.12385428943291384
G3UJ5SMD,0.1301710710482786
PVHFCDTA,0.9604844209428713
FGSHDTYP,0.49671865830937284
WADXBJUD,0.09739034960825257
GXYDBKDB,0.18180923267022558
O8N7KTPT,0.3537670333689457
PG7DUIAT,0.09708526829402969
J2TDWSAB,0.11713247967648129
73PDRUPN,0.04424873207515664
I6P86NLX,0.589652625754184
BMPV6L4V,0.295148540406376
7XSVFEDF,0.0967675360743527
FPGZVAOH,0.407490949316399
NRP8PVRA,0.6766637877984625
QTRAAYEW,0.3037693698485345
CXD9NHBV,0.10689736403702577
CCF3JG3A,0.5648708110708245
4Q9YTFXS,0.38053660640723763
WJBL89TA,0.06596246196482318
5KIW53Y6,0.253863512928287
XPWBGANJ,0.7150170050343955
KTDONGQB,0.21163601640945476
ADJOU2MD,0.18998137481587696
RPQA8EYH,0.12739338781547913
KDWE4HJB,0.42241237205549553
CPQX9JKE,0.26370810905941877
G68PCPTM,0.23157806466512498
EB9SAKEF,0.3527215530791905
9R6PRJTR,0.3439205652165227
4LEJFDJX,0.3405019172740414
XG66G3QA,0.8033217375123821
KBIVWSXB,0.1803559529890629
VVRAEQXC,0.8764553739898379
KRKNFGC2,0.7362545333806979
TQYWA9UE,0.047794378301274414
QPAIHIN7,0.47032976599954796
IFZPJJEO,0.9799425985327169
MFEOYDHR,0.5652614006874261
JE2MT7LU,0.13685561218031042
UCTPUKSD,0.18338851773490808
MZ23YUNW,0.44787828555221154
KGYRPKEB,0.09636587002310007
JB6ESGGA,0.09373009444785238
WBYYFJOP,0.17668965237447726
FU4X4ZC4,0.05710086171312488
UHWDMB6R,0.7603110690360954
ECFHNTJG,0.10088082019872038
ECCYSSCB,0.581227972879563
IYJJEXHX,0.29661546155607516
F8SVKJJZ,0.22444665768171612
F3WFL5TQ,0.09229150863575392
D9R6BFCM,0.4454345074136507
YZ9EWYUG,0.4608871885952476
TQAQNGDI,0.14082973809209748
262ADNSB,0.4954584967061416
CV3DFGBE,0.16981109425753876
2REQAF8P,0.10868065002459294
4UXSDZJG,0.6221417117895365
62BBDRVF,0.3221105221366377
BY6WGNZO,0.16165834560061726
48RTR7DB,0.47805489233293835
5THGQPCS,0.05547252853131121
7RKXOS5J,0.10308958761605068
EKA7GKHA,0.29225839511745383
VUTXLWIJ,0.4748707033346745
DVYF8QHS,0.2526573827689428
JWCH3LTI,0.18478867395061613
TMBFEMKL,0.09871046556365773
FCDGKTK5,0.1474182869327402
4N2KKSEF,0.0959789631674953
QL5NBGMX,0.27008142609133784
ARLQPXTN,0.35799213393601753
KU3SRREG,0.21731273088480962
9BLCESLS,0.059984690105910454
DVGWE2P9,0.37437511527196965
AXGQAAUV,0.649926918457176
KBZQLZFF,0.28242812311503585
FR9RZVME,0.10461745671244871
FRJBAPUE,0.31901994761195446
9F83MDPP,0.2515424264464184
3GFCKERC,0.5166853536225948
BFRCT8WA,0.10785625854409982
HYPCBLDK,0.378719086568191
EAECVTCD,0.3546774765788439
IOPYIN7B,0.5490543644653935
BUUDBQB9,0.1729923927263991
BZF8JS6A,0.503191996871399
CIQG4SDY,0.3752632589190862
G3XB3NVR,0.36718555577628886
IC6G9WX6,0.0642438293930501
KL2ROJH5,0.104347979605849
KY8UKBZH,0.5620964901529555
CETZ3NQN,0.1072107947113358
DJJGTR8Z,0.32624465986475326
CQ6HNO2S,0.5886804413374596
7NYBENJC,0.10982777086700346
YWZMAXGM,0.10571491893385335
MNBX4RRF,0.3396553123416737
UUK6ZVFS,0.05723842448369417
MBXGRU5M,0.4076209334164764
VXWURGPB,0.048220686057222885
NH2CWPMW,0.13048715951704157
LUGXXEJD,0.30696500504764884
GKEABHWJ,0.4460079610675861
EC3XBXWT,0.15424559540398303
CDVA5DD5,0.16219532052808242
AVYM4W2K,0.17039529688759317
LU8OPZBT,0.04230975760190366
JRHWFUX2,0.4899674053836225
DA5UCAPB,0.43446530343084117
9YNCH6PX,0.1795336515439799
HFHXRG3Z,0.4504505834610271
NVRRDV4R,0.07996971138754257
7EEKEFTI,0.2619444085902906
RZFZ4DBW,0.09816079938844455
34JHXX9K,0.5804192997241101
NK5SLAXQ,0.39074842027801077
7NPOZLQE,0.4967410883367255
6NCVR6NE,0.5290522509596571
7LDURVUW,0.3554593991712551
6JBFCKRX,0.3873796228620502
OQVIUSTX,0.13603858563579574
FDJ3J4WM,0.11515668719831672
TA83JRQB,0.3827162074868494
HSPSH3FM,0.44089210780888555
69NMGHCE,0.5689088410665886
ENQYSK7D,0.06229969960369378
Q6FEXSCQ,0.12605284765388072
9FN3QMZZ,0.05742765411823347
3UJGMPKS,0.3248493693053175
E5VWUW5X,0.27767295701098466
D78Y5ASC,0.08585114277563698
YEYWWE32,0.07493485544304977
7BTQDPKA,0.11382918908052259
TD7PNZRT,0.09128531138572464
EHCNNYRK,0.47754887762500997
LDMAQ3HZ,0.37988005009835757
4MVFVYF2,0.20630437367106894
NPHA3TMQ,0.135056885293982
BMPDWMVD,0.0959789631674953
G2O3FS3U,0.09061937293980445
NSUW6STH,0.3715616238154025
6UM5S4XS,0.4714049343890172
BLRPF3KV,0.5478778595055088
APTBCGMG,0.20993455309440145
RMPBWEEJ,0.1374053393105568
6DM4S4OM,0.06163510154892113
JYVVMBXW,0.37339397945529607
UKZJEKUA,0.3932748634448998
VZT4DW5X,0.4315686812069746
2O9BM3QH,0.2774927019426691
7A8NGAZL,0.1378234710185042
4DSM9W8M,0.052551920815658015
78RSC5C4,0.23555810043100794
K4QS95SU,0.09773397406655811
J7KCI7G2,0.09222065150080763
SSTVUFQM,0.5205058851797735
4CK5C2PV,0.09913772302433058
5SHF3VBZ,0.5297900814231852
6YRXM9RJ,0.4219212173582765
JXPSADZ7,0.15605256658207783
XLLD4HFE,0.618649240617881
HRXNKSRK,0.5486004366938607
SNXWWASJ,0.1035933526055247
ZLH2P59S,0.5130092294305333
UMJ8ZK9J,0.12953818452419194
HYBPNH2I,0.060331861246191915
EXGENGXC,0.5334960212225721
LPO8BN4N,0.34351866944357184
FQDMRDUO,0.18167466540419225
HSACWTQS,0.3190651052931969
UVHA3RY4,0.12399634708100134
GDOLYENE,0.5003473168327611
TXG99ASP,0.16967010479201716
TYSHXH9B,0.43725062256602015
MFJ3TNS2,0.5166521856713087
ISW7RBNZ,0.11000859234563676
5DB8GUTL,0.14979782407410852
CMPUTNZZ,0.04751115385022029
UAF96HRK,0.24557929226098732
Y3GXYBTQ,0.06947521464546058
CXWVNNJY,0.26273489450843723
IDJ4MP9P,0.05141517116941525
VMUKCZLK,0.10602393150148659
KW6UGOUC,0.3136514460097979
NHEGZ7KW,0.581810762801022
R3MWMXQK,0.47656822900089735
5SNKK3AK,0.24086358969161292
LBCMVCVR,0.5108604484621054
XWDPWBVW,0.11300917910513984
38ZECMJA,0.09223665611299826
UO5YJ7WJ,0.7636263188523178
WKWFCA89,0.05750311067041103
JBEEOIHR,0.1640484550773224
SVWQXZG4,0.05119541849002007
8UFV2GVN,0.0460342080770824
HEAHQ996,0.20860642859607514
FDDYFXNF,0.1992246075368236
UAX4LROX,0.10071415835433907
FU7VTGZZ,0.43489340695763634
BDKN6BSG,0.16807538272041525
KZDCP5QZ,0.41504532725865967
TFJDQVM2,0.4288728910194301
FEAQDYSQ,0.4629078700733088
DVRKJQB3,0.3292126563677713
K6LV8HKM,0.07490015171729743
SFZUA4WB,0.0933417022840199
3QEAQFXN,0.15023763889298822
CV825KDF,0.09664257860589245
PYVXZK23,0.1252145889576696
2GMOYNNU,0.7195108114735913
HFJZSDMB,0.19594290328460776
N4ETJFMU,0.2609733423203348
MCRFPVZK,0.3727371705350573
WYDDF8YW,0.04683987190893906
353JXYJC,0.2381180398876307
XVZHHQ4P,0.4160821069457179
UH4SFK5U,0.1024713197205843
GS5DYHEC,0.1220787791119884
6GKRWZXE,0.1765476447883523
QWLGMVX3,0.1152896411979113
ESTZKM9V,0.10228383641696032
KC6YZAON,0.1824860396720443
WTOUOARJ,0.10482360527729374
EJBC9W5L,0.10772138244525714
EKOU5KQ2,0.13686727377755517
YUXOVSWX,0.5547114705420871
CDBAQWOW,0.5068231679985801
8FPPSCR3,0.6638940779658035
P6YBDWHU,0.14232057468538878
BXE3VADH,0.18024140271496608
DKDEWBIH,0.31843321955061854
GCEJZQE7,0.1956828479431613
P4S65UEG,0.9420274134446133
BVXAAGUZ,0.7483930903449563
YMQRWJCX,0.08749758240039157
VNB5NWDE,0.581244072337887
HD4FX6J9,0.24102257202940855
A3UVUSDA,0.454182732571584
ZDTCFZYT,0.5704716259495906
ARWBPFXS,0.10369816349706586
Q6BYUGRB,0.5661585962232781
V5234OQR,0.6117524954323593
8FTXHGAE,0.08570666844160602
INSKAR5W,0.6452669104768894
BIBJSR6M,0.2896144909240334
WGHACWMB,0.43978346086374964
U8Z83Y4I,0.10339290631680276
MZWNESFL,0.5347108195266999
6UGJZYDR,0.5206811299804428
8CPQ6XT2,0.09707650239085218
VZTXVTP3,0.09637998124424156
6UJAX4TD,0.10103003100571886
INZQZCWR,0.708391926662277
KNKNRRCS,0.10575390413839439
6E4F7NHH,0.3477591228646168
YOZR4REZ,0.5159603816144132
GBEH5OKT,0.04226351300710631
TNCN4625,0.09604945389009407
OFMNY2AI,0.1850843482965688
O3YQMWZN,0.3625333273243148
AX8H8QKH,0.266551902653078
9TXT7KW6,0.5078901353378776
MU3I6EPO,0.4507387339795811
FSKDMBFI,0.4513389499194341
DT3FIM4S,0.3982509250355939
85HXRZ4J,0.05068188713329551
YQO7LP7F,0.46005042002629665
YWQWXXXO,0.043686231275654186
A7UPTGAJ,0.1525239050055034
RHWME6ZB,0.28394512886881584
ZUZCL4HX,0.12826691012198949
GNXDCERV,0.4086098530788982
BTWTINNS,0.398583432864069
AJF5KIBK,0.20831771502294313
VEBQCV8N,0.49371979932381266
CSVN6BCU,0.29631582216673225
GJCEHWEK,0.6211441988696508
OCIPVAEX,0.13425416601417506
NHPNHTZC,0.5729177936425607
SSXDKTWX,0.26922312733312614
ZGAPVI9H,0.09292532925416654
WFTQQS86,0.2325042858839232
MWTY4ZXT,0.30554743011350294
EDOYZXZC,0.2539665599176081
CSXE7PUB,0.08173907118895798
FHBXFAWB,0.38062210503758553
KYAN4APB,0.05148128094813691
SFLUFFIZ,0.34774726385357646
8ZJTDZCW,0.5193025337429935
MUULZBKU,0.11285332532774024
NB4MJQBM,0.22991691012640536
EXPYX6DJ,0.11438180557095692
BHWGQ8QP,0.08660722039558223
8NCXAAWQ,0.0993549713573045
XGXKZLAW,0.33150410131928704
6EFQMTV8,0.03630181793891089
9VFSFOM2,0.1005843963853496
XAUVCDK7,0.4104323502268768
DKD9IKKJ,0.11292264357691287
H4FKSWMD,0.2309137208922918
U5VAQVU5,0.1614704603704674
WKZMKBUD,0.08851327872474139
ZNEN5NOM,0.1083369428838585
WBBHIDFG,0.10404680500205556
GRQZA8GN,0.4460079581327458
4HW4NTPF,0.6257830936137612
NFMZ6Z2V,0.09989273858716556
KDUHAUDL,0.09460487610203734
DJDLLRIW,0.4276694486719927
YMJGXX2S,0.22107384770973024
HRHIMTCA,0.9423274894806217
RPMVYASZ,0.6600286504579205
6KE3LNT2,0.5202407869267593
NBJXJ67Q,0.2558807962193739
BOB3VSEH,0.41733140674778896
DSY4AEDJ,0.7152483684473432
ARVCCQTC,0.1730052015061461
78NMUDA7,0.10685051276461717
VBTEBWHW,0.4275859845779778
VQESTGFR,0.40468456942130787
4LVUDD2F,0.20103963356870794
CNKAW4XX,0.08662607972376819
Y64ZCTY5,0.14454311022031258
APRV7DSK,0.5185995942998264
J7S8A7VR,0.22854045578751866
CS5RQP6T,0.5975752576001878
OVHBWQSA,0.3718048392461083
E3EXHQFK,0.1615800370985657
KN7KAZEG,0.18047765557057505
JVSMPMX4,0.22262342699632007
WWF5GD6J,0.3753224322127601
BRG8CDJM,0.5861184265707542
4RECQTAI,0.10718760850636222
3MWQQVRC,0.12669785732279923
JSSWC4EG,0.33032258705573
AKF3GYOW,0.5314839637271378
YK2VDA65,0.10483940359255534
ZCQT4N85,0.3526941773671191
KXMASRJ8,0.11311693211628923
SUX7SZZ9,0.10326397269757479
MWHGIOBW,0.33899102362170563
NOMVQA5A,0.583734750170416
CPNMKAZA,0.16532056157119346
DPB9UGFU,0.5934794831004792
SJVG93MR,0.28165812981167865
CK9TUR45,0.467652837490046
6AZYRERH,0.21364292081270977
XNHS5OQ3,0.40374685478476485
PJ2DSXB6,0.35271518596154045
5EZJEPBM,0.4186192457950539
3ODGV22K,0.519329227685996
EGRXNFBO,0.4946306451861334
AVMIAPRS,0.12867956288315463
K4TQSAZJ,0.10340953447402798
VZKPNVNC,0.14950204395769423
3XXEMEJG,0.5119408093958192
R97GY5AR,0.06646552373357699
APEXDR4L,0.09309598127067084
DPFZDVYU,0.5770267331925969
EI74AABN,0.2260393522455731
DKD4M6GD,0.5634173401557242
HSTYK3D9,0.1408050319597957
Q9KS6SDS,0.48826254279593295
FSCBTTSR,0.0849520806601678
9NJPOIMX,0.19325914133216118
47ZVU5J9,0.0963274970979282
CFEQ6YBG,0.1894163066549421
3IITZURG,0.044181639922808685
UFUHPGS2,0.47217555316212373
99PGDNPA,0.4969401978709964
KYTMTPKZ,0.36797797564684315
DZ2RNPPC,0.5265386738354185
BUT2U4PQ,0.5125847399068235
HAEZXZRT,0.11081884797907977
G6UXKFFR,0.4334204169843921
7SHNE5CG,0.10107985168356645
ZBUGMBVU,0.0792719059213277
GHREHRDH,0.11689117564341411
YXUKVWYJ,0.18354581257715505
H8TZD282,0.5297671678484426
RTQFFRA2,0.046274469564539414
5GGXG9AM,0.5905507580989381
